dataset;type;train_mode;test_avg_acc;test_std_acc;AUC;F1;ECE;Brier;num_epochs
IMDB-BINARY;GIN;T;0.970000;0.000000;1.000000;0.969862;0.018187;0.017598;14
IMDB-BINARY;GIN;S;0.730000;0.000000;0.787516;0.731243;0.021446;0.396571;28
IMDB-BINARY;GraphSAGE;P;0.690000;0.000000;0.686782;0.690476;0.035483;0.447337;15
IMDB-BINARY;GraphSAGE;T;0.990000;0.000000;1.000000;0.990001;0.000886;0.019533;11
IMDB-BINARY;GraphSAGE;S;0.570000;0.000000;0.663245;0.568564;0.049838;0.493839;8
IMDB-BINARY;GAT;P;0.530000;0.000000;0.586234;0.527015;0.007065;0.497304;14
IMDB-BINARY;GAT;T;1.000000;0.000000;1.000000;1.000000;0.000123;0.000000;39
IMDB-BINARY;GAT;S;0.450000;0.000000;0.516768;0.333067;0.102288;0.513285;8
IMDB-BINARY;GCN;P;0.580000;0.000000;0.629000;0.579327;0.027978;0.453953;22
IMDB-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.002218;0.000010;9
IMDB-BINARY;GCN;S;0.610000;0.000000;0.603223;0.610516;0.034001;0.481928;18
IMDB-BINARY;GIN;P;0.720000;0.000000;0.789400;0.715909;0.033178;0.444771;15
IMDB-BINARY;GIN;T;0.990000;0.000000;1.000000;0.989989;0.001344;0.019177;53
IMDB-BINARY;GIN;S;0.630000;0.000000;0.659375;0.633425;0.030656;0.463842;10
IMDB-BINARY;GraphSAGE;P;0.640000;0.000000;0.669200;0.636364;0.035913;0.460872;58
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.000081;0.000000;50
IMDB-BINARY;GraphSAGE;S;0.560000;0.000000;0.628606;0.520494;0.034277;0.495321;18
IMDB-BINARY;GAT;P;0.590000;0.000000;0.579951;0.570479;0.034292;0.487998;8
IMDB-BINARY;GAT;T;1.000000;0.000000;1.000000;1.000000;0.000407;0.000002;48
IMDB-BINARY;GAT;S;0.570000;0.000000;0.458996;0.454115;0.004127;0.495108;11
IMDB-BINARY;GCN;P;0.690000;0.000000;0.722000;0.688474;0.056126;0.432810;16
IMDB-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.002107;0.000009;16
IMDB-BINARY;GCN;S;0.730000;0.000000;0.746795;0.720000;0.014158;0.404609;53
IMDB-BINARY;GIN;P;0.570000;0.000000;0.616680;0.552184;0.010866;0.471844;14
IMDB-BINARY;GIN;T;0.970000;0.000000;1.000000;0.969973;0.023300;0.059769;8
IMDB-BINARY;GIN;S;0.700000;0.000000;0.752308;0.696573;0.017514;0.420290;25
IMDB-BINARY;GraphSAGE;P;0.590000;0.000000;0.618357;0.587289;0.016765;0.486537;22
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.000386;0.000000;25
IMDB-BINARY;GraphSAGE;S;0.530000;0.000000;0.655159;0.462119;0.079786;0.509303;8
IMDB-BINARY;GAT;P;0.580000;0.000000;0.553744;0.572187;0.002566;0.491461;12
IMDB-BINARY;GAT;T;0.870000;0.000000;1.000000;0.866669;0.021771;0.148923;9
IMDB-BINARY;GAT;S;0.460000;0.000000;0.419887;0.302024;0.176068;0.560251;8
IMDB-BINARY;GCN;P;0.740000;0.000000;0.772035;0.738434;0.024562;0.411516;22
IMDB-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.007660;0.001035;9
IMDB-BINARY;GCN;S;0.620000;0.000000;0.598182;0.619075;0.046130;0.484883;9
IMDB-BINARY;GIN;P;0.660000;0.000000;0.816540;0.649054;0.053045;0.428172;14
IMDB-BINARY;GIN;T;0.980000;0.000000;1.000000;0.979984;0.012073;0.037403;8
IMDB-BINARY;GIN;S;0.720000;0.000000;0.762882;0.716322;0.016560;0.409086;30
IMDB-BINARY;GraphSAGE;P;0.690000;0.000000;0.701681;0.690031;0.014104;0.458716;24
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.000125;0.000000;34
IMDB-BINARY;GraphSAGE;S;0.650000;0.000000;0.747796;0.617590;0.044926;0.464028;9
IMDB-BINARY;GAT;P;0.500000;0.000000;0.503401;0.493912;0.029648;0.503486;8
IMDB-BINARY;GAT;T;0.810000;0.000000;1.000000;0.802884;0.040066;0.361118;58
IMDB-BINARY;GAT;S;0.580000;0.000000;0.595438;0.578990;0.023855;0.483167;8
IMDB-BINARY;GCN;P;0.670000;0.000000;0.765106;0.661391;0.026461;0.444489;11
IMDB-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.003390;0.000087;11
IMDB-BINARY;GCN;S;0.680000;0.000000;0.725612;0.665331;0.032977;0.441526;8
IMDB-BINARY;GIN;P;0.650000;0.000000;0.736400;0.622479;0.034224;0.434814;8
IMDB-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.000096;0.000000;63
IMDB-BINARY;GIN;S;0.780000;0.000000;0.807692;0.775665;0.048114;0.363092;48
IMDB-BINARY;GraphSAGE;P;0.590000;0.000000;0.603462;0.578291;0.019904;0.487472;10
IMDB-BINARY;GraphSAGE;T;0.990000;0.000000;1.000000;0.989993;0.004421;0.009072;45
IMDB-BINARY;GraphSAGE;S;0.680000;0.000000;0.694088;0.667341;0.011990;0.444067;45
IMDB-BINARY;GAT;P;0.570000;0.000000;0.577576;0.570390;0.007190;0.489271;11
IMDB-BINARY;GAT;T;1.000000;0.000000;1.000000;1.000000;0.007339;0.003530;8
IMDB-BINARY;GAT;S;0.540000;0.000000;0.592935;0.504856;0.047475;0.503679;12
IMDB-BINARY;GCN;P;0.700000;0.000000;0.742626;0.697044;0.025021;0.443246;33
IMDB-BINARY;GCN;T;0.990000;0.000000;1.000000;0.989999;0.000963;0.018810;9
IMDB-BINARY;GCN;S;0.760000;0.000000;0.787638;0.760584;0.031389;0.394058;23
IMDB-BINARY;GIN;P;0.660000;0.000000;0.703131;0.660272;0.017289;0.449499;25
IMDB-BINARY;GIN;T;0.830000;0.000000;0.980792;0.824303;0.117705;0.286120;52
IMDB-BINARY;GIN;S;0.760000;0.000000;0.795473;0.760000;0.051524;0.387850;23
IMDB-BINARY;GraphSAGE;P;0.670000;0.000000;0.678886;0.666073;0.011952;0.457604;22
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.000402;0.000001;29
IMDB-BINARY;GraphSAGE;S;0.600000;0.000000;0.645058;0.550791;0.037930;0.492158;9
IMDB-BINARY;GAT;P;0.580000;0.000000;0.643657;0.546823;0.001065;0.479320;15
IMDB-BINARY;GAT;T;1.000000;0.000000;1.000000;1.000000;0.002385;0.000139;18
IMDB-BINARY;GAT;S;0.650000;0.000000;0.701288;0.647719;0.029358;0.472686;8
IMDB-BINARY;GCN;P;0.720000;0.000000;0.809916;0.712003;0.029270;0.439007;10
IMDB-BINARY;GCN;T;0.840000;0.000000;1.000000;0.835238;0.134859;0.316665;8
IMDB-BINARY;GCN;S;0.750000;0.000000;0.793069;0.750075;0.028313;0.375538;53
IMDB-BINARY;GIN;P;0.660000;0.000000;0.690505;0.656650;0.027210;0.473633;24
IMDB-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.001911;0.000346;24
IMDB-BINARY;GIN;S;0.650000;0.000000;0.727456;0.646240;0.004014;0.453023;19
IMDB-BINARY;GraphSAGE;P;0.660000;0.000000;0.686298;0.657953;0.005484;0.452193;26
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.001522;0.000005;9
IMDB-BINARY;GraphSAGE;S;0.560000;0.000000;0.669727;0.538325;0.048172;0.504136;8
IMDB-BINARY;GAT;P;0.590000;0.000000;0.588719;0.579699;0.000748;0.495823;19
IMDB-BINARY;GAT;T;1.000000;0.000000;1.000000;1.000000;0.001601;0.000006;10
IMDB-BINARY;GAT;S;0.440000;0.000000;0.540596;0.358769;0.096514;0.515894;10
IMDB-BINARY;GCN;P;0.700000;0.000000;0.767713;0.700361;0.054849;0.447622;14
IMDB-BINARY;GCN;T;0.980000;0.000000;1.000000;0.980000;0.008271;0.037625;9
IMDB-BINARY;GCN;S;0.720000;0.000000;0.754607;0.720000;0.007776;0.408510;16
IMDB-BINARY;GIN;P;0.720000;0.000000;0.790258;0.713000;0.064274;0.414382;19
IMDB-BINARY;GIN;T;0.990000;0.000000;1.000000;0.989982;0.002417;0.019886;86
IMDB-BINARY;GIN;S;0.790000;0.000000;0.819805;0.788162;0.029044;0.355113;42
IMDB-BINARY;GraphSAGE;P;0.610000;0.000000;0.611404;0.608205;0.011305;0.472027;12
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.000059;0.000000;55
IMDB-BINARY;GraphSAGE;S;0.590000;0.000000;0.595438;0.588558;0.039754;0.493864;8
IMDB-BINARY;GAT;P;0.520000;0.000000;0.538061;0.510542;0.004986;0.500700;8
IMDB-BINARY;GAT;T;0.980000;0.000000;1.000000;0.980016;0.007380;0.037548;35
IMDB-BINARY;GAT;S;0.550000;0.000000;0.480769;0.529237;0.053196;0.508721;11
IMDB-BINARY;GCN;P;0.620000;0.000000;0.643720;0.620000;0.015567;0.469127;26
IMDB-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.007767;0.000342;9
IMDB-BINARY;GCN;S;0.680000;0.000000;0.689482;0.679485;0.019864;0.432048;17
IMDB-BINARY;GIN;P;0.640000;0.000000;0.702828;0.640580;0.036776;0.468107;19
IMDB-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.001994;0.000011;12
IMDB-BINARY;GIN;S;0.740000;0.000000;0.760614;0.741083;0.036824;0.406170;22
IMDB-BINARY;GraphSAGE;P;0.660000;0.000000;0.679487;0.658910;0.015148;0.452495;24
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.000107;0.000000;64
IMDB-BINARY;GraphSAGE;S;0.580000;0.000000;0.627604;0.544865;0.032344;0.495776;8
IMDB-BINARY;GAT;P;0.600000;0.000000;0.603448;0.571706;0.009258;0.483513;15
IMDB-BINARY;GAT;T;1.000000;0.000000;1.000000;1.000000;0.000109;0.000000;64
IMDB-BINARY;GAT;S;0.570000;0.000000;0.479396;0.471285;0.028419;0.494114;8
IMDB-BINARY;GCN;P;0.700000;0.000000;0.696450;0.700000;0.035370;0.447177;16
IMDB-BINARY;GCN;T;0.980000;0.000000;0.982393;0.979984;0.002526;0.038569;44
IMDB-BINARY;GCN;S;0.650000;0.000000;0.705682;0.648772;0.014406;0.462587;8
IMDB-BINARY;GIN;P;0.590000;0.000000;0.609139;0.552216;0.036103;0.471762;15
IMDB-BINARY;GIN;T;0.990000;0.000000;1.000000;0.989997;0.001983;0.019836;8
IMDB-BINARY;GIN;S;0.650000;0.000000;0.667267;0.647777;0.004498;0.459008;24
IMDB-BINARY;GraphSAGE;P;0.670000;0.000000;0.720688;0.658942;0.017476;0.441898;38
IMDB-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.002084;0.000009;8
IMDB-BINARY;GraphSAGE;S;0.570000;0.000000;0.594562;0.472714;0.013980;0.486614;14
IMDB-MULTI;GAT;P;0.400000;0.000000;0.000000;0.367262;0.006703;0.660686;11
IMDB-MULTI;GAT;T;0.646667;0.000000;0.000000;0.509694;0.281738;0.659379;8
IMDB-MULTI;GAT;S;0.433333;0.000000;0.000000;0.378119;0.004274;0.653693;21
IMDB-MULTI;GCN;P;0.420000;0.000000;0.000000;0.407324;0.017887;0.658688;18
IMDB-MULTI;GCN;T;1.000000;0.000000;0.000000;1.000000;0.001462;0.000021;60
IMDB-MULTI;GCN;S;0.453333;0.000000;0.000000;0.445015;0.016544;0.642283;24
IMDB-MULTI;GIN;P;0.480000;0.000000;0.000000;0.463980;0.044465;0.652194;17
IMDB-MULTI;GIN;T;0.866667;0.000000;0.000000;0.862102;0.115950;0.200578;12
IMDB-MULTI;GIN;S;0.506667;0.000000;0.000000;0.505713;0.031632;0.625391;24
IMDB-MULTI;GraphSAGE;P;0.486667;0.000000;0.000000;0.453911;0.034553;0.631250;14
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.001026;0.000002;15
IMDB-MULTI;GraphSAGE;S;0.440000;0.000000;0.000000;0.421532;0.020642;0.658458;10
IMDB-MULTI;GAT;P;0.426667;0.000000;0.000000;0.369785;0.010359;0.642833;10
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.001816;0.000010;30
IMDB-MULTI;GAT;S;0.406667;0.000000;0.000000;0.381923;0.002323;0.659532;16
IMDB-MULTI;GCN;P;0.460000;0.000000;0.000000;0.413434;0.022287;0.652921;14
IMDB-MULTI;GCN;T;0.940000;0.000000;0.000000;0.940000;0.032166;0.111532;9
IMDB-MULTI;GCN;S;0.480000;0.000000;0.000000;0.431855;0.015816;0.632881;21
IMDB-MULTI;GIN;P;0.473333;0.000000;0.000000;0.463487;0.064427;0.649059;19
IMDB-MULTI;GIN;T;0.920000;0.000000;0.000000;0.918909;0.076579;0.155885;9
IMDB-MULTI;GIN;S;0.520000;0.000000;0.000000;0.511153;0.017537;0.615305;8
IMDB-MULTI;GraphSAGE;P;0.420000;0.000000;0.000000;0.383787;0.011266;0.638310;23
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000097;0.000000;41
IMDB-MULTI;GraphSAGE;S;0.426667;0.000000;0.000000;0.395357;0.015460;0.645956;15
IMDB-MULTI;GAT;P;0.420000;0.000000;0.000000;0.421137;0.017906;0.662880;8
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.038013;0.022991;12
IMDB-MULTI;GAT;S;0.413333;0.000000;0.000000;0.396000;0.007326;0.648921;11
IMDB-MULTI;GCN;P;0.420000;0.000000;0.000000;0.416601;0.047078;0.664242;16
IMDB-MULTI;GCN;T;0.820000;0.000000;0.000000;0.816581;0.128696;0.259342;19
IMDB-MULTI;GCN;S;0.553333;0.000000;0.000000;0.551295;0.023647;0.616018;22
IMDB-MULTI;GIN;P;0.486667;0.000000;0.000000;0.472710;0.025324;0.621843;26
IMDB-MULTI;GIN;T;1.000000;0.000000;0.000000;1.000000;0.047103;0.031099;13
IMDB-MULTI;GIN;S;0.480000;0.000000;0.000000;0.476865;0.013342;0.647942;22
IMDB-MULTI;GraphSAGE;P;0.426667;0.000000;0.000000;0.380801;0.008648;0.646239;22
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000052;0.000000;79
IMDB-MULTI;GraphSAGE;S;0.426667;0.000000;0.000000;0.408712;0.015445;0.650347;29
IMDB-MULTI;GAT;P;0.433333;0.000000;0.000000;0.382721;0.006826;0.641032;18
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.003580;0.000062;11
IMDB-MULTI;GAT;S;0.413333;0.000000;0.000000;0.343765;0.012213;0.653022;18
IMDB-MULTI;GCN;P;0.440000;0.000000;0.000000;0.390330;0.039740;0.669292;17
IMDB-MULTI;GCN;T;0.926667;0.000000;0.000000;0.925461;0.065785;0.145459;39
IMDB-MULTI;GCN;S;0.420000;0.000000;0.000000;0.401896;0.040692;0.655878;16
IMDB-MULTI;GIN;P;0.526667;0.000000;0.000000;0.518090;0.037146;0.618251;16
IMDB-MULTI;GIN;T;0.900000;0.000000;0.000000;0.895365;0.094999;0.194591;22
IMDB-MULTI;GIN;S;0.506667;0.000000;0.000000;0.499977;0.008092;0.629111;20
IMDB-MULTI;GraphSAGE;P;0.453333;0.000000;0.000000;0.379027;0.010440;0.647715;32
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000034;0.000000;81
IMDB-MULTI;GraphSAGE;S;0.426667;0.000000;0.000000;0.375536;0.025757;0.652456;12
IMDB-MULTI;GAT;P;0.466667;0.000000;0.000000;0.436107;0.001459;0.640608;24
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.001022;0.000008;55
IMDB-MULTI;GAT;S;0.406667;0.000000;0.000000;0.378005;0.003401;0.655903;24
IMDB-MULTI;GCN;P;0.426667;0.000000;0.000000;0.425334;0.051925;0.668442;13
IMDB-MULTI;GCN;T;1.000000;0.000000;0.000000;1.000000;0.000789;0.000010;48
IMDB-MULTI;GCN;S;0.493333;0.000000;0.000000;0.492673;0.002059;0.638614;15
IMDB-MULTI;GIN;P;0.453333;0.000000;0.000000;0.443004;0.040438;0.626496;8
IMDB-MULTI;GIN;T;0.833333;0.000000;0.000000;0.830045;0.061989;0.322846;31
IMDB-MULTI;GIN;S;0.480000;0.000000;0.000000;0.467307;0.022364;0.621927;23
IMDB-MULTI;GraphSAGE;P;0.440000;0.000000;0.000000;0.396810;0.014285;0.642733;18
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000082;0.000000;56
IMDB-MULTI;GraphSAGE;S;0.453333;0.000000;0.000000;0.427383;0.019045;0.640168;23
IMDB-MULTI;GAT;P;0.440000;0.000000;0.000000;0.349368;0.014812;0.641580;17
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.029755;0.013542;32
IMDB-MULTI;GAT;S;0.433333;0.000000;0.000000;0.357084;0.025670;0.650880;14
IMDB-MULTI;GCN;P;0.553333;0.000000;0.000000;0.534603;0.027333;0.642966;18
IMDB-MULTI;GCN;T;0.900000;0.000000;0.000000;0.897576;0.102544;0.197648;9
IMDB-MULTI;GCN;S;0.393333;0.000000;0.000000;0.391780;0.021543;0.657545;17
IMDB-MULTI;GIN;P;0.460000;0.000000;0.000000;0.424661;0.029576;0.631055;9
IMDB-MULTI;GIN;T;1.000000;0.000000;0.000000;1.000000;0.001509;0.000008;21
IMDB-MULTI;GIN;S;0.480000;0.000000;0.000000;0.481050;0.007220;0.629109;12
IMDB-MULTI;GraphSAGE;P;0.393333;0.000000;0.000000;0.342344;0.011756;0.640455;12
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.001712;0.000006;11
IMDB-MULTI;GraphSAGE;S;0.440000;0.000000;0.000000;0.374741;0.007131;0.640377;31
IMDB-MULTI;GAT;P;0.406667;0.000000;0.000000;0.386827;0.000830;0.645140;16
IMDB-MULTI;GAT;T;0.946667;0.000000;0.000000;0.946020;0.037153;0.068452;19
IMDB-MULTI;GAT;S;0.386667;0.000000;0.000000;0.334427;0.005604;0.649365;23
IMDB-MULTI;GCN;P;0.420000;0.000000;0.000000;0.422544;0.044115;0.653116;9
IMDB-MULTI;GCN;T;1.000000;0.000000;0.000000;1.000000;0.002080;0.000009;9
IMDB-MULTI;GCN;S;0.473333;0.000000;0.000000;0.464771;0.017520;0.636363;21
IMDB-MULTI;GIN;P;0.493333;0.000000;0.000000;0.438321;0.038841;0.650257;10
IMDB-MULTI;GIN;T;1.000000;0.000000;0.000000;1.000000;0.003746;0.000070;14
IMDB-MULTI;GIN;S;0.446667;0.000000;0.000000;0.440277;0.002652;0.648029;14
IMDB-MULTI;GraphSAGE;P;0.360000;0.000000;0.000000;0.347109;0.031220;0.675966;19
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000359;0.000000;28
IMDB-MULTI;GraphSAGE;S;0.406667;0.000000;0.000000;0.369916;0.021338;0.648755;8
IMDB-MULTI;GAT;P;0.466667;0.000000;0.000000;0.407910;0.022633;0.644428;9
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.001373;0.000005;35
IMDB-MULTI;GAT;S;0.440000;0.000000;0.000000;0.393936;0.007285;0.650387;24
IMDB-MULTI;GCN;P;0.480000;0.000000;0.000000;0.470461;0.022722;0.636289;20
IMDB-MULTI;GCN;T;1.000000;0.000000;0.000000;1.000000;0.029884;0.009771;12
IMDB-MULTI;GCN;S;0.413333;0.000000;0.000000;0.412524;0.033707;0.655379;17
IMDB-MULTI;GIN;P;0.426667;0.000000;0.000000;0.422139;0.045472;0.660737;15
IMDB-MULTI;GIN;T;0.860000;0.000000;0.000000;0.853183;0.116278;0.237638;20
IMDB-MULTI;GIN;S;0.453333;0.000000;0.000000;0.450848;0.006665;0.637112;41
IMDB-MULTI;GraphSAGE;P;0.366667;0.000000;0.000000;0.320097;0.009284;0.660661;15
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000181;0.000000;36
IMDB-MULTI;GraphSAGE;S;0.473333;0.000000;0.000000;0.428273;0.029803;0.623743;12
IMDB-MULTI;GAT;P;0.426667;0.000000;0.000000;0.355265;0.005504;0.662402;21
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.000939;0.000002;16
IMDB-MULTI;GAT;S;0.473333;0.000000;0.000000;0.449254;0.009348;0.642811;14
IMDB-MULTI;GCN;P;0.493333;0.000000;0.000000;0.474687;0.009063;0.639536;27
IMDB-MULTI;GCN;T;0.900000;0.000000;0.000000;0.902696;0.080787;0.181382;17
IMDB-MULTI;GCN;S;0.486667;0.000000;0.000000;0.488659;0.003212;0.632789;17
IMDB-MULTI;GIN;P;0.493333;0.000000;0.000000;0.479115;0.037766;0.627774;18
IMDB-MULTI;GIN;T;0.880000;0.000000;0.000000;0.875100;0.161589;0.259230;9
IMDB-MULTI;GIN;S;0.486667;0.000000;0.000000;0.450697;0.013553;0.624526;26
IMDB-MULTI;GraphSAGE;P;0.440000;0.000000;0.000000;0.390624;0.005699;0.649926;20
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000148;0.000000;41
IMDB-MULTI;GraphSAGE;S;0.380000;0.000000;0.000000;0.335479;0.010924;0.655758;18
IMDB-MULTI;GAT;P;0.440000;0.000000;0.000000;0.410991;0.004319;0.653113;13
IMDB-MULTI;GAT;T;1.000000;0.000000;0.000000;1.000000;0.005330;0.000144;17
IMDB-MULTI;GAT;S;0.473333;0.000000;0.000000;0.441414;0.047561;0.640951;11
IMDB-MULTI;GCN;P;0.520000;0.000000;0.000000;0.519231;0.046859;0.634754;32
IMDB-MULTI;GCN;T;1.000000;0.000000;0.000000;1.000000;0.002938;0.000018;16
IMDB-MULTI;GCN;S;0.513333;0.000000;0.000000;0.509167;0.016775;0.621083;18
IMDB-MULTI;GIN;P;0.426667;0.000000;0.000000;0.399679;0.020356;0.643814;8
IMDB-MULTI;GIN;T;1.000000;0.000000;0.000000;1.000000;0.000247;0.000000;30
IMDB-MULTI;GIN;S;0.493333;0.000000;0.000000;0.476790;0.016359;0.615799;23
IMDB-MULTI;GraphSAGE;P;0.426667;0.000000;0.000000;0.388248;0.017508;0.645467;24
IMDB-MULTI;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000413;0.000000;25
IMDB-MULTI;GraphSAGE;S;0.393333;0.000000;0.000000;0.380772;0.016192;0.653393;20
COLLAB;GAT;P;0.570000;0.000000;0.000000;0.509450;0.076885;0.569964;10
COLLAB;GAT;T;1.000000;0.000000;0.000000;1.000000;0.002540;0.000246;13
