dataset;type;train_mode;test_avg_acc;test_std_acc;AUC;F1;ECE;Brier;num_epochs
COLLAB;GAT;S;0.584000;0.000000;0.000000;0.531962;0.147297;0.565250;8
COLLAB;GCN;P;0.716000;0.000000;0.000000;0.709143;0.038613;0.405439;39
COLLAB;GCN;T;0.912000;0.000000;0.000000;0.907750;0.080587;0.165964;8
COLLAB;GCN;S;0.684000;0.000000;0.000000;0.682455;0.052783;0.423548;16
COLLAB;GIN;P;0.718000;0.000000;0.000000;0.710545;0.036886;0.412516;28
COLLAB;GIN;T;0.846000;0.000000;0.000000;0.854553;0.132458;0.289172;14
COLLAB;GIN;S;0.738000;0.000000;0.000000;0.737770;0.037028;0.387723;22
COLLAB;GraphSAGE;P;0.698000;0.000000;0.000000;0.692854;0.043659;0.415878;26
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000024;0.000000;40
COLLAB;GraphSAGE;S;0.702000;0.000000;0.000000;0.701139;0.041779;0.421560;28
COLLAB;GAT;P;0.584000;0.000000;0.000000;0.525316;0.049150;0.554274;10
COLLAB;GAT;T;0.948000;0.000000;0.000000;0.947128;0.041878;0.053378;9
COLLAB;GAT;S;0.538000;0.000000;0.000000;0.484620;0.223666;0.614237;8
COLLAB;GCN;P;0.706000;0.000000;0.000000;0.704127;0.038837;0.406468;26
COLLAB;GCN;T;0.850000;0.000000;0.000000;0.853120;0.148246;0.289869;8
COLLAB;GCN;S;0.714000;0.000000;0.000000;0.699013;0.027157;0.399854;25
COLLAB;GIN;P;0.698000;0.000000;0.000000;0.695052;0.046708;0.427732;24
COLLAB;GIN;T;0.948000;0.000000;0.000000;0.947409;0.055243;0.105325;8
COLLAB;GIN;S;0.710000;0.000000;0.000000;0.704776;0.047838;0.409025;12
COLLAB;GraphSAGE;P;0.682000;0.000000;0.000000;0.679952;0.033647;0.444601;31
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000068;0.000000;21
COLLAB;GraphSAGE;S;0.748000;0.000000;0.000000;0.749545;0.042417;0.367740;32
COLLAB;GAT;P;0.578000;0.000000;0.000000;0.521843;0.051558;0.540415;9
COLLAB;GAT;T;1.000000;0.000000;0.000000;1.000000;0.000431;0.000001;16
COLLAB;GAT;S;0.578000;0.000000;0.000000;0.529303;0.147303;0.587105;8
COLLAB;GCN;P;0.684000;0.000000;0.000000;0.677639;0.027881;0.424373;26
COLLAB;GCN;T;0.986000;0.000000;0.000000;0.985814;0.010266;0.026623;21
COLLAB;GCN;S;0.710000;0.000000;0.000000;0.706459;0.040598;0.401213;22
COLLAB;GIN;P;0.730000;0.000000;0.000000;0.719833;0.052417;0.391010;32
COLLAB;GIN;T;0.920000;0.000000;0.000000;0.924829;0.084499;0.161014;11
COLLAB;GIN;S;0.718000;0.000000;0.000000;0.708706;0.042654;0.399675;14
COLLAB;GraphSAGE;P;0.698000;0.000000;0.000000;0.698034;0.042051;0.432195;31
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000035;0.000000;34
COLLAB;GraphSAGE;S;0.732000;0.000000;0.000000;0.734854;0.033031;0.384228;33
COLLAB;GAT;P;0.676000;0.000000;0.000000;0.627343;0.060983;0.480235;15
COLLAB;GAT;T;1.000000;0.000000;0.000000;1.000000;0.004335;0.000618;20
COLLAB;GAT;S;0.586000;0.000000;0.000000;0.538151;0.169098;0.593004;10
COLLAB;GCN;P;0.720000;0.000000;0.000000;0.709750;0.037190;0.389472;25
COLLAB;GCN;T;0.916000;0.000000;0.000000;0.921869;0.084647;0.167832;14
COLLAB;GCN;S;0.728000;0.000000;0.000000;0.726624;0.041997;0.377543;27
COLLAB;GIN;P;0.718000;0.000000;0.000000;0.706972;0.032427;0.412078;28
COLLAB;GIN;T;0.952000;0.000000;0.000000;0.951240;0.046264;0.095935;8
COLLAB;GIN;S;0.742000;0.000000;0.000000;0.738812;0.035620;0.379033;15
COLLAB;GraphSAGE;P;0.694000;0.000000;0.000000;0.693739;0.038505;0.434489;47
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000210;0.000000;16
COLLAB;GraphSAGE;S;0.708000;0.000000;0.000000;0.707831;0.025152;0.409102;22
COLLAB;GAT;P;0.654000;0.000000;0.000000;0.602543;0.073803;0.497600;10
COLLAB;GAT;T;1.000000;0.000000;0.000000;1.000000;0.001532;0.000048;16
COLLAB;GAT;S;0.582000;0.000000;0.000000;0.533269;0.143923;0.559909;8
COLLAB;GCN;P;0.678000;0.000000;0.000000;0.674407;0.040933;0.427677;29
COLLAB;GCN;T;0.880000;0.000000;0.000000;0.876933;0.108080;0.203755;16
COLLAB;GCN;S;0.718000;0.000000;0.000000;0.717717;0.050586;0.409536;18
COLLAB;GIN;P;0.712000;0.000000;0.000000;0.703119;0.037910;0.411574;21
COLLAB;GIN;T;0.938000;0.000000;0.000000;0.937302;0.079150;0.140552;20
COLLAB;GIN;S;0.720000;0.000000;0.000000;0.718775;0.039255;0.379730;49
COLLAB;GraphSAGE;P;0.732000;0.000000;0.000000;0.725128;0.045744;0.408293;33
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000053;0.000000;29
COLLAB;GraphSAGE;S;0.738000;0.000000;0.000000;0.738477;0.030799;0.387172;21
COLLAB;GAT;P;0.598000;0.000000;0.000000;0.544325;0.084492;0.532209;13
COLLAB;GAT;T;0.968000;0.000000;0.000000;0.968233;0.044758;0.066613;17
COLLAB;GAT;S;0.590000;0.000000;0.000000;0.552681;0.095685;0.532961;9
COLLAB;GCN;P;0.718000;0.000000;0.000000;0.715599;0.039712;0.414415;24
COLLAB;GCN;T;0.948000;0.000000;0.000000;0.950514;0.044012;0.102994;11
COLLAB;GCN;S;0.716000;0.000000;0.000000;0.711715;0.034589;0.400198;20
COLLAB;GIN;P;0.718000;0.000000;0.000000;0.702322;0.046063;0.397856;21
COLLAB;GIN;T;0.908000;0.000000;0.000000;0.905005;0.096222;0.181249;8
COLLAB;GIN;S;0.700000;0.000000;0.000000;0.695642;0.037415;0.409981;33
COLLAB;GraphSAGE;P;0.712000;0.000000;0.000000;0.711083;0.051986;0.417702;28
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.003030;0.000037;9
COLLAB;GraphSAGE;S;0.732000;0.000000;0.000000;0.727446;0.037511;0.383674;36
COLLAB;GAT;P;0.594000;0.000000;0.000000;0.532708;0.089436;0.536094;10
COLLAB;GAT;T;1.000000;0.000000;0.000000;1.000000;0.009187;0.003913;8
COLLAB;GAT;S;0.576000;0.000000;0.000000;0.523822;0.167707;0.594025;8
COLLAB;GCN;P;0.696000;0.000000;0.000000;0.695907;0.024440;0.411103;31
COLLAB;GCN;T;0.956000;0.000000;0.000000;0.956669;0.043187;0.087974;9
COLLAB;GCN;S;0.750000;0.000000;0.000000;0.744964;0.030873;0.374936;31
COLLAB;GIN;P;0.722000;0.000000;0.000000;0.717573;0.045054;0.405544;24
COLLAB;GIN;T;0.872000;0.000000;0.000000;0.880904;0.130115;0.256729;8
COLLAB;GIN;S;0.718000;0.000000;0.000000;0.719696;0.031629;0.392661;28
COLLAB;GraphSAGE;P;0.652000;0.000000;0.000000;0.648635;0.036544;0.460875;26
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000040;0.000000;43
COLLAB;GraphSAGE;S;0.712000;0.000000;0.000000;0.712224;0.046269;0.398544;26
COLLAB;GAT;P;0.606000;0.000000;0.000000;0.558404;0.067121;0.526013;8
COLLAB;GAT;T;0.884000;0.000000;0.000000;0.852970;0.099076;0.193445;8
COLLAB;GAT;S;0.588000;0.000000;0.000000;0.543855;0.126858;0.540523;8
COLLAB;GCN;P;0.720000;0.000000;0.000000;0.708451;0.044093;0.413674;17
COLLAB;GCN;T;0.830000;0.000000;0.000000;0.842820;0.163103;0.321154;9
COLLAB;GCN;S;0.728000;0.000000;0.000000;0.723231;0.023180;0.380692;32
COLLAB;GIN;P;0.690000;0.000000;0.000000;0.683636;0.040025;0.432417;26
COLLAB;GIN;T;0.884000;0.000000;0.000000;0.886315;0.120562;0.234250;10
COLLAB;GIN;S;0.686000;0.000000;0.000000;0.683836;0.040295;0.409818;25
COLLAB;GraphSAGE;P;0.660000;0.000000;0.000000;0.657497;0.043602;0.458798;33
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000045;0.000000;31
COLLAB;GraphSAGE;S;0.688000;0.000000;0.000000;0.688123;0.051637;0.449000;32
COLLAB;GAT;P;0.594000;0.000000;0.000000;0.540283;0.065625;0.535270;8
COLLAB;GAT;T;1.000000;0.000000;0.000000;1.000000;0.004553;0.000967;12
COLLAB;GAT;S;0.484000;0.000000;0.000000;0.426641;0.283462;0.721360;8
COLLAB;GCN;P;0.718000;0.000000;0.000000;0.713010;0.040413;0.407655;30
COLLAB;GCN;T;0.948000;0.000000;0.000000;0.949461;0.024355;0.085504;12
COLLAB;GCN;S;0.714000;0.000000;0.000000;0.709634;0.042319;0.402767;26
COLLAB;GIN;P;0.664000;0.000000;0.000000;0.651971;0.038000;0.452694;20
COLLAB;GIN;T;0.562000;0.000000;0.000000;0.528734;0.351262;0.765412;9
COLLAB;GIN;S;0.738000;0.000000;0.000000;0.736580;0.038141;0.372453;25
COLLAB;GraphSAGE;P;0.694000;0.000000;0.000000;0.690222;0.039782;0.430729;38
COLLAB;GraphSAGE;T;0.988000;0.000000;0.000000;0.987807;0.018751;0.027804;8
COLLAB;GraphSAGE;S;0.726000;0.000000;0.000000;0.725522;0.039201;0.402558;27
COLLAB;GAT;P;0.598000;0.000000;0.000000;0.548929;0.095140;0.493194;11
COLLAB;GAT;T;0.996000;0.000000;0.000000;0.995981;0.006858;0.009591;14
COLLAB;GAT;S;0.586000;0.000000;0.000000;0.530946;0.104765;0.548730;9
COLLAB;GCN;P;0.686000;0.000000;0.000000;0.674430;0.055398;0.425078;31
COLLAB;GCN;T;0.984000;0.000000;0.000000;0.983769;0.020045;0.033940;12
COLLAB;GCN;S;0.750000;0.000000;0.000000;0.735611;0.039217;0.359512;23
COLLAB;GIN;P;0.680000;0.000000;0.000000;0.676341;0.035528;0.433925;25
COLLAB;GIN;T;0.750000;0.000000;0.000000;0.751132;0.263522;0.511140;8
COLLAB;GIN;S;0.766000;0.000000;0.000000;0.756483;0.029218;0.367859;18
COLLAB;GraphSAGE;P;0.666000;0.000000;0.000000;0.661844;0.035579;0.456279;28
COLLAB;GraphSAGE;T;1.000000;0.000000;0.000000;1.000000;0.000037;0.000000;34
COLLAB;GraphSAGE;S;0.730000;0.000000;0.000000;0.730294;0.046056;0.374531;13
REDDIT-BINARY;GAT;P;0.740000;0.000000;0.780778;0.738537;0.010142;0.386256;14
REDDIT-BINARY;GAT;T;1.000000;0.000000;1.000000;1.000000;0.068650;0.025278;10
REDDIT-BINARY;GAT;S;0.805000;0.000000;0.908249;0.805827;0.032675;0.275061;21
REDDIT-BINARY;GCN;P;0.745000;0.000000;0.846950;0.744389;0.050777;0.340842;15
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000446;0.000000;25
REDDIT-BINARY;GCN;S;0.870000;0.000000;0.929255;0.869487;0.023885;0.213894;31
REDDIT-BINARY;GIN;P;0.865000;0.000000;0.943998;0.864713;0.028892;0.212153;71
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.001597;0.000187;32
REDDIT-BINARY;GIN;S;0.855000;0.000000;0.934481;0.852513;0.034366;0.212529;35
REDDIT-BINARY;GraphSAGE;P;0.770000;0.000000;0.856786;0.769724;0.048249;0.320959;11
REDDIT-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.084849;0.028259;12
REDDIT-BINARY;GraphSAGE;S;0.900000;0.000000;0.960437;0.900030;0.023391;0.166085;41
REDDIT-BINARY;GAT;P;0.775000;0.000000;0.823942;0.773598;0.010155;0.337265;47
REDDIT-BINARY;GAT;T;0.560000;0.000000;0.476968;0.402051;0.408166;0.826033;8
REDDIT-BINARY;GAT;S;0.795000;0.000000;0.890156;0.794769;0.029341;0.286247;34
REDDIT-BINARY;GCN;P;0.720000;0.000000;0.821353;0.712273;0.069496;0.372860;17
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000321;0.000000;29
REDDIT-BINARY;GCN;S;0.795000;0.000000;0.900541;0.795036;0.025038;0.259716;43
REDDIT-BINARY;GIN;P;0.835000;0.000000;0.915292;0.834938;0.031843;0.244536;76
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.005575;0.007359;20
REDDIT-BINARY;GIN;S;0.825000;0.000000;0.915266;0.825013;0.017404;0.231151;15
REDDIT-BINARY;GraphSAGE;P;0.835000;0.000000;0.890326;0.834288;0.033465;0.269699;82
REDDIT-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.069245;0.016271;12
REDDIT-BINARY;GraphSAGE;S;0.875000;0.000000;0.940405;0.874518;0.022564;0.202721;46
REDDIT-BINARY;GAT;P;0.790000;0.000000;0.808340;0.783582;0.066594;0.343648;29
REDDIT-BINARY;GAT;T;0.475000;0.000000;1.000000;0.305932;0.502863;1.000000;8
REDDIT-BINARY;GAT;S;0.810000;0.000000;0.891502;0.809465;0.031756;0.286878;20
REDDIT-BINARY;GCN;P;0.735000;0.000000;0.830183;0.731130;0.069837;0.355731;20
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000659;0.000001;20
REDDIT-BINARY;GCN;S;0.845000;0.000000;0.920968;0.844919;0.021127;0.229431;26
REDDIT-BINARY;GIN;P;0.865000;0.000000;0.937075;0.865010;0.028130;0.215501;74
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.001742;0.000008;15
REDDIT-BINARY;GIN;S;0.820000;0.000000;0.898788;0.816807;0.029005;0.256668;21
REDDIT-BINARY;GraphSAGE;P;0.740000;0.000000;0.795280;0.735173;0.026980;0.362330;38
REDDIT-BINARY;GraphSAGE;T;0.520000;0.000000;1.000000;0.355789;0.361978;0.510318;8
REDDIT-BINARY;GraphSAGE;S;0.740000;0.000000;0.888255;0.730250;0.067082;0.326541;9
REDDIT-BINARY;GAT;P;0.755000;0.000000;0.787800;0.750452;0.036812;0.372747;19
REDDIT-BINARY;GAT;T;0.495000;0.000000;0.850085;0.327793;0.462926;0.924098;8
REDDIT-BINARY;GAT;S;0.725000;0.000000;0.854169;0.721705;0.055681;0.358229;27
REDDIT-BINARY;GCN;P;0.735000;0.000000;0.823082;0.732841;0.042576;0.368283;22
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000415;0.000000;35
REDDIT-BINARY;GCN;S;0.880000;0.000000;0.948295;0.880000;0.032583;0.215078;18
REDDIT-BINARY;GIN;P;0.770000;0.000000;0.821558;0.769071;0.045237;0.355749;28
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.000979;0.000002;22
REDDIT-BINARY;GIN;S;0.835000;0.000000;0.906591;0.835004;0.025197;0.246459;29
REDDIT-BINARY;GraphSAGE;P;0.760000;0.000000;0.816682;0.758988;0.023235;0.344917;63
REDDIT-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.000597;0.000001;17
REDDIT-BINARY;GraphSAGE;S;0.880000;0.000000;0.950075;0.878977;0.034464;0.188978;40
REDDIT-BINARY;GAT;P;0.720000;0.000000;0.762505;0.718222;0.028058;0.390594;42
REDDIT-BINARY;GAT;T;0.475000;0.000000;0.924211;0.305932;0.443805;0.781980;9
REDDIT-BINARY;GAT;S;0.735000;0.000000;0.790665;0.724546;0.052801;0.380258;39
REDDIT-BINARY;GCN;P;0.830000;0.000000;0.911064;0.830017;0.071195;0.267296;32
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000434;0.000000;26
REDDIT-BINARY;GCN;S;0.885000;0.000000;0.943232;0.885055;0.021444;0.188738;57
REDDIT-BINARY;GIN;P;0.855000;0.000000;0.905862;0.854982;0.053688;0.261292;66
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.010059;0.010855;8
REDDIT-BINARY;GIN;S;0.895000;0.000000;0.944930;0.895129;0.022492;0.171991;67
REDDIT-BINARY;GraphSAGE;P;0.755000;0.000000;0.841784;0.754120;0.012934;0.330347;84
REDDIT-BINARY;GraphSAGE;T;0.605000;0.000000;1.000000;0.518425;0.273095;0.298084;18
REDDIT-BINARY;GraphSAGE;S;0.890000;0.000000;0.955696;0.890000;0.027369;0.167042;46
REDDIT-BINARY;GAT;P;0.790000;0.000000;0.840236;0.789832;0.022171;0.336334;22
REDDIT-BINARY;GAT;T;0.490000;0.000000;1.000000;0.322282;0.369638;0.744398;8
REDDIT-BINARY;GAT;S;0.675000;0.000000;0.775291;0.675220;0.064423;0.386219;13
REDDIT-BINARY;GCN;P;0.770000;0.000000;0.813132;0.769769;0.045837;0.363923;17
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000328;0.000000;30
REDDIT-BINARY;GCN;S;0.865000;0.000000;0.933440;0.863663;0.030070;0.218286;22
REDDIT-BINARY;GIN;P;0.810000;0.000000;0.910657;0.809388;0.057956;0.295287;24
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.000598;0.000001;33
REDDIT-BINARY;GIN;S;0.840000;0.000000;0.927771;0.839615;0.034573;0.219311;24
REDDIT-BINARY;GraphSAGE;P;0.795000;0.000000;0.856437;0.793330;0.025767;0.312716;70
REDDIT-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.010607;0.000318;13
REDDIT-BINARY;GraphSAGE;S;0.880000;0.000000;0.946237;0.880120;0.040342;0.178326;39
REDDIT-BINARY;GAT;P;0.725000;0.000000;0.807161;0.726530;0.030371;0.358681;29
REDDIT-BINARY;GAT;T;0.895000;0.000000;1.000000;0.894614;0.149311;0.202857;14
REDDIT-BINARY;GAT;S;0.775000;0.000000;0.889056;0.770204;0.033098;0.295385;22
REDDIT-BINARY;GCN;P;0.805000;0.000000;0.876789;0.804966;0.044716;0.303984;65
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.006518;0.001324;24
REDDIT-BINARY;GCN;S;0.830000;0.000000;0.923525;0.830000;0.023242;0.229039;47
REDDIT-BINARY;GIN;P;0.760000;0.000000;0.867824;0.760120;0.055098;0.334211;18
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.000322;0.000001;34
REDDIT-BINARY;GIN;S;0.855000;0.000000;0.936679;0.855322;0.027415;0.203359;23
REDDIT-BINARY;GraphSAGE;P;0.765000;0.000000;0.842332;0.763083;0.031145;0.325079;66
REDDIT-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.030642;0.003884;23
REDDIT-BINARY;GraphSAGE;S;0.885000;0.000000;0.958690;0.883056;0.041232;0.175694;26
REDDIT-BINARY;GAT;P;0.695000;0.000000;0.697316;0.690305;0.031799;0.435875;19
REDDIT-BINARY;GAT;T;0.460000;0.000000;0.954911;0.289863;0.467800;0.906793;8
REDDIT-BINARY;GAT;S;0.825000;0.000000;0.895151;0.824490;0.037876;0.266179;13
REDDIT-BINARY;GCN;P;0.740000;0.000000;0.842784;0.739218;0.050252;0.345637;24
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000259;0.000000;40
REDDIT-BINARY;GCN;S;0.815000;0.000000;0.906916;0.814875;0.031055;0.254884;32
REDDIT-BINARY;GIN;P;0.840000;0.000000;0.899139;0.839808;0.033111;0.259991;92
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.000403;0.000000;23
REDDIT-BINARY;GIN;S;0.810000;0.000000;0.906062;0.809232;0.031205;0.244877;18
REDDIT-BINARY;GraphSAGE;P;0.800000;0.000000;0.873782;0.800703;0.029937;0.284652;61
REDDIT-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.006625;0.000157;24
REDDIT-BINARY;GraphSAGE;S;0.810000;0.000000;0.924317;0.803642;0.042796;0.253485;12
REDDIT-BINARY;GAT;P;0.765000;0.000000;0.822029;0.764311;0.044540;0.349771;23
REDDIT-BINARY;GAT;T;0.555000;0.000000;0.915275;0.396174;0.423856;0.850629;8
REDDIT-BINARY;GAT;S;0.680000;0.000000;0.777596;0.681742;0.079193;0.397860;11
REDDIT-BINARY;GCN;P;0.755000;0.000000;0.866587;0.753007;0.045891;0.303677;46
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000404;0.000000;30
REDDIT-BINARY;GCN;S;0.805000;0.000000;0.898890;0.803748;0.022554;0.266971;14
REDDIT-BINARY;GIN;P;0.765000;0.000000;0.866647;0.765265;0.068578;0.324497;19
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.002204;0.000019;20
REDDIT-BINARY;GIN;S;0.830000;0.000000;0.899248;0.829898;0.045574;0.254815;28
REDDIT-BINARY;GraphSAGE;P;0.760000;0.000000;0.830432;0.759422;0.038519;0.338154;53
REDDIT-BINARY;GraphSAGE;T;1.000000;0.000000;1.000000;1.000000;0.001180;0.000012;18
REDDIT-BINARY;GraphSAGE;S;0.840000;0.000000;0.921892;0.838545;0.026560;0.238634;22
REDDIT-BINARY;GAT;P;0.705000;0.000000;0.767654;0.702805;0.003649;0.387029;44
REDDIT-BINARY;GAT;T;0.655000;0.000000;1.000000;0.601201;0.249545;0.376502;9
REDDIT-BINARY;GAT;S;0.760000;0.000000;0.818687;0.745562;0.065626;0.355091;14
REDDIT-BINARY;GCN;P;0.770000;0.000000;0.860598;0.766223;0.064731;0.330103;22
REDDIT-BINARY;GCN;T;1.000000;0.000000;1.000000;1.000000;0.000505;0.000001;25
REDDIT-BINARY;GCN;S;0.870000;0.000000;0.945946;0.870391;0.017212;0.191632;63
REDDIT-BINARY;GIN;P;0.745000;0.000000;0.878791;0.745032;0.054390;0.324048;11
REDDIT-BINARY;GIN;T;1.000000;0.000000;1.000000;1.000000;0.002286;0.000034;20
REDDIT-BINARY;GIN;S;0.820000;0.000000;0.912786;0.820000;0.024386;0.237253;20
REDDIT-BINARY;GraphSAGE;P;0.765000;0.000000;0.845500;0.763290;0.032439;0.323944;91
REDDIT-BINARY;GraphSAGE;T;0.500000;0.000000;1.000000;0.333333;0.205174;0.587127;8
REDDIT-BINARY;GraphSAGE;S;0.850000;0.000000;0.922929;0.850136;0.039033;0.214615;23
